id,country
871834476103577600,TR
871812309190152193,TR
871772529328836608,TR
871843464513675264,TR
871746186008551426,TR
871537324907253761,TR
871821356328988673,TR
851203358778109953,DE
871706774742630400,TR
871755161802162176,TR
871722137085767680,DE
871741714884677632,DE
871755191183446018,TR
871447713912692737,TR
871746429265600513,TR
871849272165224450,DE
871852431939964929,DE
871815623088771072,TR
871830311142694912,TR
871830416038047744,DE
871830466365710344,DE
871791320897130501,FR
871457299528916993,DE
871457299528916993,FR
871791455139966976,DE
871791455139966976,FR
871755426060173312,DE
871755426060173312,FR
871735055244288000,TR
871808228170051587,TR
871797956294438912,RU
871852654204473344,TR
871826150397534210,DE
871833313291456515,TR
871857356040278016,TR
871843867150168064,DE
871843867150168064,FR
871821788342345728,TR
871791669041139712,TR
871784856736456707,TR
871791715165843457,TR
871727814109786112,DE
871759771375984641,DE
871871840620351488,TR
871875500590997504,TR
871756259871125505,TR
871875521545728000,TR
871839895517638658,DE
871839895517638658,FR
871848719951446016,DE
871848719951446016,FR
868877777302368258,DE
871848728369537027,DE
871844290766524416,TR
871808916006547458,DE
871809075402682369,DE
871809075402682369,FR
871813142786981888,DE
871813142786981888,FR
871844433372884996,DE
871844433372884996,FR
871862200469786630,DE
871862376626348034,RU
871844567091478528,TR
871849219086221312,TR
871858173929549824,TR
871448276284964866,TR
871813995300356096,TR
871826436381970432,DE
871827182208897025,DE
871822920779255808,DE
871822920779255808,FR
871844831844343809,TR
871831753991868416,TR
871803150533087232,TR
871840306169335809,TR
871880537937518593,DE
871880537937518593,FR
871830154997358592,DE
871849378461491201,DE
871827232557195267,DE
871838825110274048,TR
871858660481409024,TR
871876419151949824,TR
871840557852758017,DE
871867783063244800,TR
871600762870255616,TR
871858853415198722,TR
871814448314449920,DE
871878776782811136,TR
871881007703764992,TR
871854571026624513,TR
871713713702744065,TR
871854600369975296,TR
871819280135925763,TR
871799906641616897,TR
871881070618312704,TR
871841157613051904,TR
871836921366011904,TR
871832924232056834,TR
871781823193509889,TR
868251886675255297,DE
868251886675255297,FR
871881456506875905,DE
871881456506875905,FR
871846044006481920,DE
871546306489180160,DE
871546306489180160,FR
871881485858590720,DE
871881485858590720,FR
871878359579545600,TR
871881494238826500,TR
871846915486384129,TR
871868634536304640,TR
871839980397752321,TR
871850397668913154,TR
871850414442000384,DE
871814822119313409,TR
871815186491092993,TR
871461613441830912,TR
871850540296261637,TR
871859377690427392,DE
871859377690427392,FR
871831494532136961,TR
871833087797231617,TR
871872598141014016,TR
871806751770906625,TR
871695118180515840,TR
871800355432144896,TR
871863769139478528,DE
871863769139478528,FR
871810996402364416,DE
871011469390995456,TR
871859432208117760,TR
871856739028697090,TR
871714265194954753,TR
871833297508159490,TR
871520275673829376,TR
871872921098227718,TR
871801537781256192,DE
871806839834456068,DE
871859670683713538,DE
871859670683713538,FR
871859696470294528,DE
871859696470294528,FR
871829212239454212,TR
871556721247780866,DE
871556721247780866,FR
871877585160073216,DE
871877585160073216,FR
871811466156007424,DE
871820803339431936,RU
871820257417207808,TR
871877790701940738,TR
871855690889011202,TR
871838221638012928,TR
871623501236645888,FR
871829388421201920,FR
871893578037043200,TR
871873550239617024,DE
871873550239617024,FR
871466556890505217,DE
871897919162601472,DE
871842378184830976,FR
871869632755507201,DE
871869632755507201,FR
871141386350993409,DE
871141386350993409,FR
871906764945596416,DE
871717744936452096,DE
871842646603464704,DE
871866323827085313,TR
871883033573556224,TR
871696223996137474,TR
871851815364677633,TR
871902574844289025,DE
871869892802293760,TR
871877600800628736,TR
871878541457149952,TR
871894186202673155,TR
871852087981813760,DE
871852087981813760,FR
871870215788707840,DE
871870215788707840,FR
871765085366226944,TR
871883163605315585,TR
871396801563299840,TR
871924913682173954,TR
871666842183577602,TR
871860891838431232,TR
871903178811256832,DE
871903178811256832,FR
871920941680295938,DE
871920941680295938,FR
866101901565333504,DE
871856877877030916,TR
871870459037569025,TR
871796068538875905,TR
871874540091174912,TR
871592655678996481,TR
871903334004903936,TR
871874728847450112,DE
871709155832340481,TR
871865715262971904,TR
871893810216931328,TR
871898791561093120,TR
871911726236803072,DE
871911726236803072,FR
871916684461969408,DE
871916684461969408,FR
871912062334717956,TR
871894882469720064,DE
871894882469720064,FR
871947730687578112,DE
843137525728378886,DE
871888066725720064,DE
871529949345325056,DE
871529949345325056,FR
871883801131192321,DE
871883801131192321,FR
871833623170871296,TR
871865790785622016,TR
871777691598557185,DE
871777691598557185,FR
871899013875892225,DE
871899013875892225,FR
871908170041634816,DE
871908170041634816,FR
871661138425126913,DE
871943284746104833,DE
871943284746104833,FR
871952143107985408,TR
871912309790322689,TR
871883884996300806,TR
871903958960361474,TR
871948229805395968,DE
863613411514626048,DE
863613411514626048,FR
871904034449494016,DE
871904034449494016,FR
871921965103067137,DE
871926230718717952,DE
871938069573718016,TR
871944077473980418,TR
871948724741603328,DE
871698805531475968,TR
871966286292684800,TR
871912926365483014,DE
871917762398097408,DE
871917762398097408,FR
871935382660800512,DE
871896006543241216,DE
871896006543241216,FR
871931100267855873,DE
871931100267855873,FR
871904810387111936,TR
871777335904808960,TR
871896144967864321,TR
871944522061594624,DE
871944522061594624,FR
871966877718675456,DE
871557349667950592,DE
871557349667950592,FR
871940273231855617,DE
871940273231855617,FR
871896283375644672,TR
871944819840618496,DE
871944819840618496,FR
871957939623428096,DE
871957939623428096,FR
871923215014268928,TR
871912195508105216,DE
871912195508105216,FR
871927417681707008,DE
871927417681707008,FR
871904949927649280,DE
871913601648525312,DE
871319546203963393,DE
871954240280961025,DE
871909738711265288,TR
871900105808515072,TR
871927795181645824,TR
871968085678465024,TR
871936808753532929,TR
871963912329211904,DE
871963912329211904,FR
871950696064667648,TR
871897260640153600,TR
871184839289913344,DE
871184839289913344,FR
871959239857655808,DE
871892634335301632,DE
871892634335301632,FR
871910443358486534,TR
871919381411921920,DE
871841336143613953,TR
871919565953007616,TR
871717564262604800,DE
871717564262604800,FR
871937064597696512,DE
871937064597696512,FR
871880795664687105,TR
871937123292786688,TR
871941732862119936,DE
871536231468761089,TR
871941942543876097,TR
871598323207110657,TR
871951010666872832,TR
871901782095613953,DE
871901782095613953,FR
871901786289963009,DE
871901786289963009,FR
871753375481835521,DE
871924615890784258,DE
868164565909086208,DE
868164565909086208,FR
871951341991731200,TR
871891887992582144,TR
871920157349773313,TR
871618859303714816,TR
871928961206554624,TR
871915308726046721,TR
871915409385164800,TR
871960703665655808,DE
871933453280739328,DE
871933608470212608,DE
871947357423882241,TR
871982061082595328,TR
871992440181448704,TR
872000356636663808,TR
871673822277128192,DE
872018580866351104,DE
871883309776850944,TR
872013832935407616,TR
872013971326328832,DE
872013971326328832,FR
871987362670272512,DE
871995147969585153,TR
871996447549345792,TR
872050474383495168,TR
872034624641220608,DE
872036951926480896,DE
872034556588589056,DE
872037019056300032,DE
872010087438659584,TR
872001111607083009,RU
872032728270721025,TR
872014642440286208,DE
872005419149004805,DE
871996640470740992,TR
872064290395697152,TR
872028194248941568,FR
871987034079993858,DE
871987958278086657,DE
872055255860752384,TR
872001837213388800,TR
871988075701952512,TR
869767585570721793,DE
869767585570721793,FR
872051007034978304,DE
872051007034978304,FR
872023050715353088,DE
872024167700467712,DE
871912022589550595,TR
872002114054127617,TR
872028718524485632,TR
871929377327644672,TR
872028747888697344,TR
871992957867483136,DE
872033349044514817,TR
872008967601434624,DE
872033516795592709,DE
871988658739568645,DE
871984229529374720,DE
871881182987915264,TR
871979640969211904,TR
872051611044130817,TR
872054285999198208,DE
872056111502852096,DE
871938531735748609,TR
871979934570487809,TR
871980085544341504,DE
871980085544341504,FR
872034049488846849,DE
872034057881739264,DE
872034057881739264,FR
872038570952986624,TR
871952035385679872,TR
871993587025575936,TR
871290629959155712,DE
872043067225894912,DE
871998410475405312,TR
872003456243965952,DE
872003456243965952,FR
871422633346293761,TR
871980366596366336,TR
872007889602400256,TR
872061060790054912,DE
872043486656176128,DE
872043486656176128,FR
871978415301251072,DE
871978415301251072,FR
871980786001510401,DE
871980786001510401,FR
871264211455926272,DE
871264211455926272,FR
872004307675119617,DE
872004307675119617,FR
871994618807590912,DE
872017150608904192,DE
872017150608904192,FR
872034666034978816,TR
872048565950009345,TR
872047394116030465,FR
872048570144362496,FR
871521700927725568,TR
871990537770938368,TR
871287924008112128,TR
872030509492252673,TR
871630656165605376,TR
871994975357202432,TR
871981306124673024,TR
871907343688237057,DE
872048792442458116,DE
872068086240862208,TR
872066999219884034,DE
872068153374887938,DE
872044023539695616,DE
871844184931434496,DE
871844184931434496,FR
871981490648866816,DE
871981490648866816,FR
872066307872706560,DE
872030832462114818,DE
871999085309550593,RU
872057373992652801,RU
871914166398971904,TR
871986418968535040,TR
871981813605974016,TR
872013648386035713,TR
872066605664129025,DE
872066605664129025,FR
872016194059907072,TR
872018064996519937,TR
872090706130726912,RU
872090731313192962,TR
872095748837576704,DE
872095748837576704,FR
872099803580256256,DE
872099803580256256,FR
872035413044736000,TR
872035647493726210,TR
872077498263244801,DE
872077498263244801,FR
872066823759564800,FR
872067033495744513,TR
872108833937793025,DE
872108833937793025,FR
872077598922334208,TR
872081961006710784,TR
872086629275533312,TR
872049849411268609,DE
872062516205113344,TR
871926344296411137,TR
872045218891280384,TR
872095873509076992,DE
872045130395660289,TR
872045277624061952,TR
871997081749245953,TR
872087073888620545,TR
872087120009089028,DE
872087120009089028,FR
872104719392665601,TR
872118321449021440,TR
872122553497567232,DE
872122553497567232,FR
871713229592039425,TR
872109521795256320,TR
872128686954303489,TR
872136004634910720,TR
872127389530304513,DE
872127389530304513,FR
872122775774703616,DE
872122775774703616,FR
872100566964371456,TR
872032699778826240,TR
872122817734746112,TR
872067612305444864,DE
872067612305444864,FR
872122905798336512,DE
872122905798336512,FR
871914313040244736,DE
872113883854626818,DE
872100646618488834,DE
872100646618488834,FR
852243925674991617,DE
872073903761444864,DE
872109773424078849,DE
872109773424078849,FR
872063279576887299,TR
872131869017600000,DE
872131869017600000,FR
872114148120948739,DE
872114148120948739,FR
872067084183883776,TR
872100881520578560,TR
872140735801421825,DE
869152552306266112,FR
872114240387198976,FR
872092086077538304,DE
872092086077538304,FR
872118833137549313,TR
872137419239428096,DE
872145081075212288,DE
872132091345084417,DE
872132091345084417,FR
872131971417346048,TR
872132183594586114,TR
872123325245341696,DE
872123325245341696,FR
872074549684207616,DE
872074549684207616,FR
872105654651150336,TR
872087734869012480,FR
872087803697520640,FR
872145492137963520,DE
872145492137963520,FR
872150030366507008,DE
872150030366507008,FR
872141163632918528,DE
872141163632918528,FR
872110146733920256,DE
872110146733920256,FR
872110171887091712,DE
872110171887091712,FR
872078928546062340,TR
855461912469004290,TR
872145651512909824,TR
871763187867299840,DE
871763187867299840,FR
872083600992333824,DE
872083600992333824,FR
872141461424402432,TR
871985530703097856,DE
872132510771290112,DE
872141461399252992,DE
872141461399252992,FR
872132123615952900,TR
872132544334094341,TR
872119311304974337,DE
872119311304974337,FR
872087992428617728,DE
872087992428617728,FR
872077988006961153,TR
872079180174946306,TR
871500918600105984,RU
872101393221513217,RU
872105977616773121,TR
872083684886585344,TR
871739513651044352,TR
872150529497075716,TR
872144292382486531,TR
872155092887240704,TR
872141637568344064,DE
872141637568344064,FR
846240622491160576,TR
872075099125334021,TR
870385155487272960,RU
872132783388459009,RU
872119428728729600,DE
872119428728729600,FR
872132825344090112,TR
871899351089598464,TR
872123975337431040,TR
871560849739186180,DE
871560849739186180,FR
872115326716067840,DE
872115326716067840,FR
872146289047285760,DE
872146289047285760,FR
872128819758456832,DE
872128819758456832,FR
872075514357350404,DE
872075514357350404,FR
872141838886608896,TR
872137552316248064,DE
872137552316248064,FR
872146360346304512,DE
872146360346304512,FR
872146481980911620,DE
872146481980911620,FR
871821021350952960,RU
872106506061262848,RU
872065556962308096,TR
872088596412600321,TR
872124411574222853,DE
872155254250323968,TR
872155520710397952,TR
872142124111863809,DE
872142124111863809,FR
872129025317232640,DE
872129025317232640,FR
872119999137239040,DE
872119999137239040,FR
872133240559214594,DE
872133240559214594,FR
872120108218548225,TR
872133425129558017,DE
872133425129558017,FR
872137833326288898,FR
872137950758395904,DE
872137950758395904,FR
796485285190270976,TR
872155663325159426,TR
872137988532293632,TR
872115708385263616,TR
872146641389850624,DE
872146641389850624,FR
872151146068160512,DE
872151146068160512,FR
872115842619629568,RU
872042378475036673,TR
872088835471093760,TR
872138244380643332,TR
872120364066906112,DE
872120364066906112,FR
872142673578250243,DE
872138395388194816,DE
872138395388194816,FR
872115913897590784,DE
872115913897590784,FR
872016019790999552,TR
872146846877200390,TR
871966817073233924,DE
872129474103521281,DE
871862324981792771,XY
872093700867993601,XY
872133907474460673,DE
872133907474460673,FR
872156367980830721,DE
872156367980830721,FR
872146955945881604,FR
872142816167723008,DE
872142816167723008,FR
872129562154545152,DE
872129562154545152,FR
872129570572451841,DE
872129570572451841,FR
872147174062137344,DE
872147174062137344,FR
872147295684505600,DE
872147295684505600,FR
872107101673467904,DE
872097991632572417,TR
872120745752764416,DE
872120745752764416,FR
872124935849771010,DE
872156565104726016,TR
872102798321565698,DE
871913198135410690,TR
872116387845636096,TR
872116387874996224,DE
872116387874996224,FR
872116475942891520,DE
872116475942891520,FR
872045042420121600,TR
872130115798487040,TR
872130149390712833,DE
872130149390712833,FR
871796048880128001,DE
871796048880128001,FR
872134305929060352,DE
872134305929060352,FR
872073781468180481,FR
872147723495112704,DE
872147723495112704,FR
872147769644986368,DE
872147769644986368,FR
872098197145092097,TR
872116668864110594,DE
872116668864110594,FR
872114413620391936,TR
872116727580065792,TR
872116811483013120,DE
872116811483013120,FR
872122657680105473,TR
872125636290236417,TR
872094032213807104,TR
872130283608432641,DE
794257128785661952,DE
872072389592580096,DE
872152748292177921,DE
872152748292177921,FR
871941864710066176,TR
871946386518011904,TR
872072557368934401,TR
872143806023573504,TR
872107814696759296,TR
872103456827465728,TR
872112172565966851,DE
872112172565966851,FR
872134922496069633,DE
872134922496069633,FR
859889128061710341,DE
859889128061710341,FR
872112239712636930,DE
872112239712636930,FR
872032803734552576,TR
872121601399160832,TR
872158863574937601,TR
795705469545365504,TR
872158871984291840,TR
872163196278329344,DE
872163196278329344,FR
871850032747524096,DE
872163221444210688,DE
872157768861351936,DE
872157768861351936,FR
865814629611585536,DE
872098666919669760,DE
872147799273607170,TR
872148537181708293,TR
872126093494562822,DE
872126093494562822,FR
872067494936268800,TR
872108083153076224,TR
872121685264224256,TR
871686411996594176,TR
872121748161912832,TR
872144355477401600,DE
872144363874373633,DE
872144363874373633,FR
872158926506262530,DE
872140253464862721,TR
872112441022439424,RU
872126257068216322,TR
872163829626613761,DE
872163829626613761,FR
872108330596093953,DE
872108330596093953,FR
872158387605307393,TR
872159211710533636,TR
872135325132308480,DE
872135325132308480,FR
872159329125904385,DE
872159329125904385,FR
872112116060311552,DE
872144850388480000,DE
872144850388480000,FR
872112784967962624,DE
872112784967962624,FR
872172687996669957,DE
872172687996669957,FR
871841228370870278,TR
872153754900082688,TR
872101556497391621,TR
872131445401276417,TR
872135522268966912,DE
872153838807134213,DE
872098584564568064,TR
872149183125364736,DE
872149183125364736,FR
868147640072114177,DE
872177062664060930,DE
872177184294789121,DE
872172969027612674,TR
872173128406978565,DE
872173128406978565,FR
872177339496615937,TR
872173208090271744,DE
872173208090271744,FR
872190706747670528,TR
872103526507393024,TR
872204216575467520,TR
872186185266941953,DE
872186185266941953,FR
872227121896312834,TR
872231257282932736,TR
872195324672126976,DE
872195324672126976,FR
872195345643700224,DE
872195345643700224,FR
872226798733590528,DE
872226798733590528,FR
872190983538171906,DE
872190983538171906,FR
872017517203640320,TR
872191101008039936,TR
872204464043679745,DE
872204464043679745,FR
872231471167229952,DE
872231471167229952,FR
872231580214976512,TR
872182129383190528,TR
872123518871318528,DE
872169311590338562,DE
872121416296091648,TR
872169408059367425,TR
872178161563336704,DE
872178161563336704,FR
872131614448508931,DE
872178174167326721,DE
872182481687953408,DE
872182481687953408,FR
872180730016780290,FR
872182490076774403,FR
872179641884172288,DE
872182523652067328,DE
872113862069432324,DE
872113862069432324,FR
872182540408324097,DE
872182540408324097,FR
872173598957604865,TR
872173921138814983,TR
872212875431075841,TR
872222625401118720,TR
872195823794180097,TR
872165389924528128,DE
872165389924528128,FR
872213997696765956,TR
872055102068195328,TR
872191591716442114,TR
872136741481844737,DE
872160830699261953,DE
871857095024488448,TR
872160868473163776,TR
872205248403611650,DE
872205248403611650,FR
872227469826412544,DE
872174172801302528,TR
872236231719100416,TR
869487347146121216,DE
872205441320665089,DE
872236349134315520,DE
871528426968031232,DE
872165444429516801,DE
872178476152999937,DE
872178476152999937,FR
872214048053620736,DE
872214048053620736,FR
872104600119033858,DE
872187108034846725,DE
872187129010561024,DE
872187129010561024,FR
872112337540526080,DE
872112337540526080,FR
872223237739954176,DE
872223237739954176,FR
872196150958411781,DE
872196150958411781,FR
872232159049809920,DE
872232159049809920,FR
872195061777403904,DE
872196369049677824,DE
872170389543235584,TR
872227952150417408,TR
872187481302720514,TR
872205890098573313,DE
872205890098573313,FR
872196612302544897,TR
872131743012323328,DE
872166010652119040,DE
872161459844919296,TR
872174764198158338,TR
872179151427428353,TR
872179256264151040,DE
872179256264151040,FR
872228132501291014,DE
872199638123786242,TR
872241675904724992,TR
872219349624520705,TR
872219374781902849,TR
872183584785936384,DE
872183584785936384,FR
872214937245974528,DE
872214937245974528,FR
872152258435272704,TR
872192589960753156,TR
872009278638436353,TR
872175011641139201,TR
872175011636944897,TR
872135867258867713,TR
872188064315080708,TR
872232930801840128,DE
872232930801840128,FR
872166451075051520,DE
872166451075051520,FR
872127405741223936,TR
872166467860647937,TR
872237385144205312,TR
872212269450616832,TR
872219563538210822,TR
871899857241464832,TR
872171014473474048,TR
872197077874470914,TR
872161946392571904,TR
872179621189517313,DE
872179621189517313,FR
872179637949943808,DE
872179637949943808,FR
872175334606688258,DE
872175334606688258,FR
836330928360341504,DE
836330928360341504,FR
872218633929318400,DE
872224122771832833,DE
871746374051803136,TR
872192766146748419,TR
872210512230187008,DE
872210512230187008,FR
871150105453359104,DE
871150105453359104,FR
872215172097724416,DE
872215172097724416,FR
872228644193673216,DE
872228644193673216,FR
871828769811689472,TR
872228807800799232,TR
872201695790497797,TR
872179923162611713,DE
872179923162611713,FR
872179935753973761,DE
872179935753973761,FR
871502142242267137,DE
872167055050645504,DE
872174021915402240,TR
872188408239665153,TR
872229038475145218,DE
872229038475145218,FR
872210919073427456,DE
872210919073427456,FR
872056990075367424,TR
872224395380617216,TR
872220251425046529,TR
872220255598333952,TR
872242279897083906,DE
869711485483839489,DE
872224483456765953,DE
872224496039727104,TR
872160138815311873,TR
872171723327754241,TR
872162521003806720,TR
872233555723784194,DE
872162567166341120,DE
872162567166341120,FR
872175863093133312,TR
872165544597876736,TR
872180120328568842,TR
871073742646108160,RU
872180225152610304,RU
871802139764457472,TR
872180283885461507,TR
871887295707729921,RU
872237951354155008,RU
872004708566781952,TR
872242510592065536,TR
871936224877006848,TR
872224609290121218,TR
872090094878040064,TR
872211149776969729,TR
872208342843703296,TR
872215557986242561,TR
872012595674435585,TR
872215637669621760,TR
872224626050568192,TR
872220494686109696,DE
872220511446630400,DE
872220511446630400,FR
871801683231244289,TR
872180300654272512,TR
872180522952392704,DE
872180522952392704,FR
872024576364077056,RU
872238182066249728,RU
872176092861353984,DE
872193412040151040,DE
872154056311152640,TR
872184876652429314,TR
869348936061927425,DE
872176295123316737,DE
871156141119741952,FR
872234004535291904,FR
872134154489606144,TR
872202475968876544,TR
872202509523267584,TR
872079701040386048,TR
872247254358347780,TR
872193848285548544,DE
872193848285548544,FR
872237677365657604,TR
872243043272974336,TR
872243068443009024,DE
872243068443009024,FR
872145237313019904,TR
872207618177064961,TR
872216187144478723,DE
872216187144478723,FR
872176676783968258,DE
872176676783968258,FR
872177984148582401,TR
872202849228345344,TR
872254204286574592,DE
872254204286574592,FR
872181005309923333,DE
872181005309923333,FR
872258599921254400,TR
872257654457905155,DE
872258759304806400,DE
872249548625895425,DE
872185501612212224,TR
872238962190020610,TR
872198420064292864,DE
872198587811102720,DE
872198587811102720,FR
872202966668722176,DE
872202966668722176,FR
872189721077850112,DE
872189721077850112,FR
871633807316799488,TR
872203054774235136,TR
872249758336856064,TR
872185652590370816,DE
872185652590370816,FR
872181306351902720,TR
872185711327297536,TR
872230246447288320,DE
872146257795526656,DE
872146257795526656,FR
872216573003657218,DE
872216573003657218,FR
861234858273763328,DE
872109219377446912,TR
872203281250099202,TR
872259124230320129,DE
872259124230320129,FR
871746899618955264,TR
872194615838953472,TR
872250135807275008,DE
872250135807275008,FR
872228525406916609,TR
872243722720874496,TR
872225838237966336,DE
872225838237966336,FR
871144644897157120,DE
871144644897157120,FR
872239436175740932,DE
872239436175740932,FR
872235036342341633,TR
872203579070849025,TR
872267802249396225,TR
872250353944858625,DE
872250353944858625,FR
872199208576704512,DE
872199208576704512,FR
872119704969760768,TR
872230699411091456,TR
872181921765367811,TR
872281169466806272,FR
872259648509939713,TR
872226140206886914,TR
872226224101355520,DE
871811052161294336,DE
872148193353408512,TR
872203897820987393,TR
872212642961780736,DE
872212642961780736,FR
872272541808812032,DE
872272541808812032,FR
872263867971158016,DE
872230900762902528,DE
872230900762902528,FR
872290321467572225,DE
872260114094465025,DE
872211826133565440,TR
872281618278436864,TR
872264182560956421,DE
872264182560956421,FR
872236995707326465,TR
872272663431049218,TR
872308222723575808,DE
872122791230930945,TR
872268603353071618,TR
872244780981522434,TR
872251377325670400,TR
872317328561770497,DE
872317328561770497,FR
872251436045926404,DE
872255630374993920,TR
872308537313112065,DE
872308537313112065,FR
872306020755922945,DE
872331002013769728,DE
872277281376546816,TR
872272982210740224,TR
872264367085035520,TR
872321111266144258,DE
872321111266144258,FR
872326505724084226,DE
872326505724084226,FR
871741900746829824,RU
872281744111575040,RU
872087661133037568,TR
872326635722244101,TR
872299637021048832,DE
872299637021048832,FR
872299666368598017,TR
871900783356379138,TR
872251574491336704,TR
872251608029175808,FR
872304166869364736,TR
740909114449100800,TR
872260609009754112,TR
872252840533688320,TR
872268913744248833,TR
872295400757235713,DE
872295400757235713,FR
872331454990217216,DE
872235424374194176,TR
872256179828916225,TR
872260915185549312,DE
872260915185549312,FR
870442315751591937,DE
870442315751591937,FR
871791947815337984,XY
872277910496964609,XY
872237226318594048,TR
872264731993690113,TR
872264761345441793,DE
872264761345441793,FR
872269362530459648,TR
872268422205321217,TR
872282004158631936,TR
872327113868812292,DE
872327113868812292,FR
872331635362070529,DE
872331635362070529,FR
871539031573753857,TR
872278149576392708,TR
872275963337469952,TR
872313713071730690,TR
872105674125266944,DE
872105674125266944,FR
872309187430297605,DE
872309187430297605,FR
872309225199939584,DE
872309225199939584,FR
872264874612731904,DE
872264874612731904,FR
871889517212520453,TR
872322680527220736,TR
872050119402635265,DE
872309514598584325,DE
872309514598584325,FR
872322860857085952,DE
872322860857085952,FR
871880213080272897,TR
872265138849681408,TR
872318658181308417,FR
872287368665075718,DE
872287368665075718,FR
872261594650038272,DE
872043688930811904,TR
872278778743066624,TR
872328237946372097,TR
872278808086401025,TR
871753850021179396,DE
871753850021179396,FR
872257194854625280,DE
872257194854625280,FR
872216534361534468,TR
872257215805231104,TR
872283090474995714,DE
872283090474995714,FR
872274548334395392,DE
872305613870702592,DE
872270083950858240,DE
872270083950858240,FR
872230328638865413,TR
872279089125748736,TR
872246498934829060,TR
872314908469317638,TR
872243671256752128,TR
872253050865561602,TR
872253067638517760,FR
872301264394231809,DE
872301264394231809,FR
872283312764719106,DE
872283312764719106,FR
872279311419674624,TR
872274802542866434,DE
872274802542866434,FR
872268398251704322,TR
872274806707826688,TR
828742760614264832,TR
872262370592251905,DE
872262370592251905,FR
872315407570530304,DE
872315407570530304,FR
872178324054974464,DE
872262811010859009,DE
872227224392536064,TR
872257903675281410,TR
872283753154052096,DE
872283753154052096,FR
872283753191813121,DE
872315847993372674,DE
872315847993372674,FR
872310982613368833,FR
872329957627887617,TR
872306662442487814,TR
872302300366295040,DE
872302300366295040,FR
872311313959137281,DE
872311313959137281,FR
872293161015496704,DE
872293161015496704,FR
872306985437462528,DE
872306985437462528,FR
871773801289318400,TR
872271270913740803,TR
872302363293491200,DE
872302363293491200,FR
872302556252430336,DE
872302556252430336,FR
872320855996600320,DE
872320855996600320,FR
872116809595486209,DE
872116809595486209,FR
872320948279627776,DE
872320948279627776,FR
872330473527234561,DE
872330473527234561,FR
872311481735544833,DE
872311481735544833,FR
872297854404096004,TR
872297866987012096,TR
872284617214132226,DE
872284617214132226,FR
872274231979016192,TR
872316921718460417,TR
872289465821253632,DE
872289465821253632,FR
872213335797878784,DE
872312404469829634,DE
779676723302567936,TR
872412467955204099,TR
872398761003294720,FR
872340015564697603,DE
872340015564697603,FR
872407845852954625,FR
872384366093242368,TR
872403383117914112,TR
871937682389188608,TR
872344637708656644,TR
872416976835977217,DE
872130627579019266,DE
872130627579019266,FR
872362836760166401,DE
872362836760166401,FR
872390041024303104,DE
872380446247661568,RU
872412740584910849,RU
872366429017866240,TR
872385527969959937,TR
872152201812201473,TR
872380868094025729,TR
872253704589717504,TR
872340506319171584,TR
872345036159152129,DE
872345036159152129,FR
872353999382614016,TR
871942602140114944,DE
871942602140114944,FR
872354070694178816,DE
872354070694178816,FR
872421640898007040,DE
872363205871403011,TR
872367677012094976,TR
872417132033613824,DE
872281655838478337,RU
872376749287518208,RU
872226036565635072,TR
872340678264729600,TR
872385666382004224,DE
872385666382004224,FR
872385067997384705,DE
872385691539394560,DE
870451638967967745,TR
870453694483107840,TR
872408504346300417,TR
872381115553763329,DE
872381115553763329,FR
871963083870281728,TR
872372341052985345,TR
872341106104705025,TR
872365959977340930,TR
872404209387360256,TR
872372136152879104,DE
872354875996348417,DE
872354875996348417,FR
872354930513805312,TR
872359598753271809,DE
872359598753271809,FR
872366120426254336,TR
872368515881336832,TR
872368520054571009,TR
872372856985968640,TR
872372936665071621,DE
872372936665071621,FR
872399922829697025,RU
872269295253901312,TR
872363835021291524,TR
872422442031034368,DE
872350392268574720,DE
872350392268574720,FR
872381895690125313,RU
872360291178336256,TR
872364199904759808,TR
872360173389656064,RU
872373076905873408,TR
872377797855117312,TR
872350677481250816,DE
872350677481250816,FR
872355320579883008,DE
872355320579883008,FR
872377848178368513,TR
872355471558103041,DE
872355471558103041,FR
872382457722679296,TR
872400698767527936,DE
872400698767527936,FR
872346663553204224,TR
872281432911228928,TR
872360626370334720,TR
870733513259008000,DE
870733513259008000,FR
872360668300791808,DE
872360668300791808,FR
872395711735898112,DE
872369287620681728,TR
872364770363658248,FR
872360739624943617,TR
872364908746330112,DE
872364908746330112,FR
872391962023911425,TR
872392071088414720,TR
871953147509526528,DE
871953147509526528,FR
872369614784790529,DE
872369614784790529,FR
872374115251957760,TR
871149879220948992,TR
872356163630845952,TR
872365051369410560,TR
871849049326063617,TR
872365063960760320,TR
872378439579439104,TR
872171782291300353,TR
872423478007386112,TR
872396366059884544,TR
872396428945092609,TR
872094649422368769,DE
872356499183607812,DE
872383393065046017,TR
872428104341495813,TR
872392469534523392,FR
872365311395332098,TR
872414573520855041,DE
872210809748934658,DE
872343320659472384,DE
872337246288044036,TR
872414695147352066,TR
872251774924619780,TR
872374983296774144,DE
872374983296774144,FR
872375050586009600,DE
872375050586009600,FR
872428335036608515,DE
872428335036608515,FR
872428418918469632,DE
872428418918469632,FR
872243915058970624,TR
872370411685675008,TR
872379521722441729,DE
872379521722441729,FR
872377179342077954,TR
872393157413097476,TR
871947525036625921,DE
871947525036625921,FR
872348022478340097,DE
872348022478340097,FR
872158248056623104,TR
872414925821534208,TR
872414925846700032,TR
738810273876840448,TR
872344004360368128,TR
872414971992453121,TR
872402288400322566,DE
872402288400322566,FR
